_key,qmof_id,name,info/formula,info/formula_reduced,info/mofid/mofid,info/mofid/mofkey,info/mofid/smiles_nodes/0,info/mofid/smiles_linkers/0,info/mofid/smiles,info/mofid/topology,info/natoms,info/pld,info/lcd,info/density,info/volume,info/symmetry/spacegroup,info/symmetry/spacegroup_number,info/symmetry/spacegroup_crystal,info/symmetry/pointgroup,info/synthesized,info/source,info/doi,inputs/pbe/theory,inputs/pbe/pseudopotentials/0,inputs/pbe/pseudopotentials/1,inputs/pbe/pseudopotentials/2,inputs/pbe/pseudopotentials/3,inputs/pbe/pseudopotentials/4,inputs/pbe/encut,inputs/pbe/kpoints/0,inputs/pbe/kpoints/1,inputs/pbe/kpoints/2,inputs/pbe/gamma,inputs/pbe/spin,outputs/pbe/energy_total,outputs/pbe/energy_vdw,outputs/pbe/energy_elec,outputs/pbe/net_magmom,outputs/pbe/bandgap,outputs/pbe/cbm,outputs/pbe/vbm,outputs/pbe/directgap,outputs/pbe/bandgap_spins/0,outputs/pbe/bandgap_spins/1,outputs/pbe/cbm_spins/0,outputs/pbe/cbm_spins/1,outputs/pbe/vbm_spins/0,outputs/pbe/vbm_spins/1,outputs/pbe/directgap_spins/0,outputs/pbe/directgap_spins/1,inputs/hle17/theory,inputs/hle17/pseudopotentials/0,inputs/hle17/pseudopotentials/1,inputs/hle17/pseudopotentials/2,inputs/hle17/pseudopotentials/3,inputs/hle17/pseudopotentials/4,inputs/hle17/encut,inputs/hle17/kpoints/0,inputs/hle17/kpoints/1,inputs/hle17/kpoints/2,inputs/hle17/gamma,inputs/hle17/spin,inputs/hse06_10hf/theory,inputs/hse06_10hf/pseudopotentials/0,inputs/hse06_10hf/pseudopotentials/1,inputs/hse06_10hf/pseudopotentials/2,inputs/hse06_10hf/pseudopotentials/3,inputs/hse06_10hf/pseudopotentials/4,inputs/hse06_10hf/encut,inputs/hse06_10hf/kpoints/0,inputs/hse06_10hf/kpoints/1,inputs/hse06_10hf/kpoints/2,inputs/hse06_10hf/gamma,inputs/hse06_10hf/spin,inputs/hse06/theory,inputs/hse06/pseudopotentials/0,inputs/hse06/pseudopotentials/1,inputs/hse06/pseudopotentials/2,inputs/hse06/pseudopotentials/3,inputs/hse06/pseudopotentials/4,inputs/hse06/encut,inputs/hse06/kpoints/0,inputs/hse06/kpoints/1,inputs/hse06/kpoints/2,inputs/hse06/gamma,inputs/hse06/spin,outputs/hle17/energy_total,outputs/hle17/energy_vdw,outputs/hle17/energy_elec,outputs/hle17/net_magmom,outputs/hle17/bandgap,outputs/hle17/cbm,outputs/hle17/vbm,outputs/hle17/directgap,outputs/hle17/bandgap_spins/0,outputs/hle17/bandgap_spins/1,outputs/hle17/cbm_spins/0,outputs/hle17/cbm_spins/1,outputs/hle17/vbm_spins/0,outputs/hle17/vbm_spins/1,outputs/hle17/directgap_spins/0,outputs/hle17/directgap_spins/1,outputs/hse06_10hf/energy_total,outputs/hse06_10hf/energy_vdw,outputs/hse06_10hf/energy_elec,outputs/hse06_10hf/net_magmom,outputs/hse06_10hf/bandgap,outputs/hse06_10hf/cbm,outputs/hse06_10hf/vbm,outputs/hse06_10hf/directgap,outputs/hse06_10hf/bandgap_spins/0,outputs/hse06_10hf/bandgap_spins/1,outputs/hse06_10hf/cbm_spins/0,outputs/hse06_10hf/cbm_spins/1,outputs/hse06_10hf/vbm_spins/0,outputs/hse06_10hf/vbm_spins/1,outputs/hse06_10hf/directgap_spins/0,outputs/hse06_10hf/directgap_spins/1,outputs/hse06/energy_total,outputs/hse06/energy_vdw,outputs/hse06/energy_elec,outputs/hse06/net_magmom,outputs/hse06/bandgap,outputs/hse06/cbm,outputs/hse06/vbm,outputs/hse06/directgap,outputs/hse06/bandgap_spins/0,outputs/hse06/bandgap_spins/1,outputs/hse06/cbm_spins/0,outputs/hse06/cbm_spins/1,outputs/hse06/vbm_spins/0,outputs/hse06/vbm_spins/1,outputs/hse06/directgap_spins/0,outputs/hse06/directgap_spins/1,inputs/pbe/pseudopotentials/5,inputs/hle17/pseudopotentials/5,inputs/hse06_10hf/pseudopotentials/5,inputs/hse06/pseudopotentials/5,info/mofid/smiles_linkers/1,info/mofid/smiles_nodes/1,inputs/pbe/pseudopotentials/6,info/mofid/smiles_linkers/2,inputs/hle17/pseudopotentials/6,inputs/hse06_10hf/pseudopotentials/6,inputs/hse06/pseudopotentials/6,info/mofid/smiles_nodes/2,info/mofid/smiles_linkers/3,info/mofid/smiles_linkers/4,info/mofid/smiles_linkers/5
qmof-70883fe,qmof-70883fe,MOZDIQ_FSR,Ni2C64H48N4O14,NiC32H24N2O7,COc1cc(c(cc1c1ccncc1)OC)c1ccncc1.[Ni] MOFid-v1.sql.cat0,Ni.QFLTVIGJZBWUMK.MOFkey-v1.sql,[Ni],COc1cc(c(cc1c1ccncc1)OC)c1ccncc1,COc1cc(c(cc1c1ccncc1)OC)c1ccncc1.[Ni],sql,132,2.08905,4.01684,1.292575089563155,1560.2008396270596,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1039/C4DT03627A,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-898.58792185,-9.28424,-889.3036818500001,0,1.625838,1.612156,-0.013682,true,1.625838,1.625936,1.612156,1.612168,-0.013682,-0.013768,true,true,HLE17//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-4978.75763072,0,-4978.75763072,0,1.3850119999999997,-0.914988,-2.3,true,1.3850289999999998,1.3852389999999999,-0.914988,-0.914761,-2.300017,-2.3,true,true,-959.30340844,-8.01574,-951.28766844,0,2.551315,1.912581,-0.638734,true,2.551326,2.551315,1.91259,1.912581,-0.638736,-0.638734,true,true,-1053.55554582,-8.01574,-1045.5398058199999,0,3.157692,2.118604,-1.039088,true,3.1577,3.157698,2.118612,2.118604,-1.039088,-1.039094,true,true,,,,,,,,,,,,,,,
qmof-e03dbd5,qmof-e03dbd5,MUHLAC_FSR,FeC24H20N10O2,FeC24H20N10O2,,,[OH2][Fe][OH2],n1ccc(cc1)c1ccncc1,[OH2][Fe][OH2].n1ccc(cc1)c1ccncc1,,57,1.08807,2.81331,1.5086059210337666,590.340344838806,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1039/b205007b,PBE-D3BJ,Fe 06Sep2000,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,2,false,false,-397.07455498,-4.92042,-392.15413498000004,0,0.9239059999999999,1.987317,1.063411,false,,,,,,,,,HLE17//PBE-D3BJ,Fe 06Sep2000,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,false,HSE06-D3BJ-HF10//PBE-D3BJ,Fe 06Sep2000,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,false,HSE06-D3BJ//PBE-D3BJ,Fe 06Sep2000,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,false,-2178.57703617,0,-2178.57703617,0,1.012262,-0.097663,-1.109925,false,,,,,,,,,-424.54101855,-4.35527,-420.18574854999997,0,1.543651,2.126458,0.582807,true,,,,,,,,,-467.23439351,-4.35527,-462.87912351,0,2.557707,2.341269,-0.216438,true,,,,,,,,,,,,,,,,,,,,,,,
qmof-6970c02,qmof-6970c02,MUHNAG_FSR,Co3C30H16N8O8,Co3C30H16N8O8,,,[Co],[O-]C(=O)c1ccc(cc1)C(=O)[O-],[Co].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)C1=[N]=C(N=N1)C1=[N]=C(N=N1)c1ccncc1,,65,3.31087,5.05401,1.4202472206487982,927.5143692975134,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1039/C5RA06273J,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,2,false,true,-474.21679961,-4.89515,-469.32164961,3,0.43062999999999996,0.53118,0.10055,false,0.43062999999999996,0.809843,0.53118,0.807812,0.10055,-0.002031,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n1ccc(cc1)C1=[N]=C(N=N1)C1=[N]=C(N=N1)c1ccncc1,,,,,,,,,,
qmof-064173c,qmof-064173c,MUKJOT_FSR,Mn6C16Cl12H32O8,Mn3C8Cl6H16O4,,,Cl[Mn](Cl)Cl,C1CCOCO1,C1CCOCO1.Cl[Mn](Cl)Cl,,74,0.77393,1.75049,2.1325163613579385,862.3716686833234,C2/c,15,monoclinic,2/m,true,CSD,,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,Cl 06Sep2000,O 08Apr2002,520,2,2,1,true,true,-417.8495492,-7.57517,-410.2743792,30,1.986457,3.438081,1.451624,false,3.878132,3.8397129999999997,5.329756,3.438081,1.451624,-0.401632,true,false,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,Cl 06Sep2000,O 08Apr2002,520,2,2,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,Cl 06Sep2000,O 08Apr2002,520,2,2,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,Cl 06Sep2000,O 08Apr2002,520,2,2,1,true,true,-5768.44008761,0,-5768.44008761,30,3.649201,1.785435,-1.863766,false,6.120936,4.379466000000001,4.25717,1.785435,-1.863766,-2.594031,true,false,-457.57331386,-7.33226,-450.24105385999997,30,3.2901070000000003,4.06639,0.776283,false,4.733067,4.882121,5.50935,4.06639,0.776283,-0.815731,true,false,-518.40524476,-7.33226,-511.07298475999994,30,5.123372,4.981625,-0.141747,false,5.926437,6.421568000000001,5.78469,4.981625,-0.141747,-1.439943,true,true,,,,,,,,,,,,,,,
qmof-7cb301f,qmof-7cb301f,MULJIO_FSR,Co4C120H100N16O24,CoC30H25N4O6,C(Cn1cncc1)Cn1cncc1.[Co].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.ths.cat0,Co.ISXPITWIJWSEKJ.NEQFBGHQPUXOFH.MOFkey-v1.ths,[Co],C(Cn1cncc1)Cn1cncc1,C(Cn1cncc1)Cn1cncc1.[Co].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],ths,264,1.10536,2.19656,1.5362928578188937,2578.861239617796,C2/c,15,monoclinic,2/m,true,CSD,https://doi.org/10.1016/j.molstruc.2015.05.030,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1796.77661767,-20.93278,-1775.8438376699999,12,1.1925480000000002,2.237753,1.045205,true,2.168819,1.1925480000000002,2.392661,2.237753,0.223842,1.045205,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],,,,,,,,,,
qmof-a2e17c9,qmof-a2e17c9,MULQOB_FSR,Co2C34H22N6O10S2,CoC17H11N3O5S,O=C(c1cccnc1)Nc1cccnc1.[Co].[O-]C(=O)c1ccc(s1)C(=O)[O-] MOFid-v1.sql.cat0,Co.HMCAHAHCCWFPOF.YCGAZNXXGKTASZ.MOFkey-v1.sql,[Co],O=C(c1cccnc1)Nc1cccnc1,O=C(c1cccnc1)Nc1cccnc1.[Co].[O-]C(=O)c1ccc(s1)C(=O)[O-],sql,76,0.93459,2.52895,1.7577189769713817,809.2114966108079,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1080/00958972.2015.1038997,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,S 06Sep2000,N 08Apr2002,520,2,2,2,false,true,-533.25908743,-6.91983,-526.33925743,6,0.6601309999999998,2.163461,1.50333,false,0.6601309999999998,1.4339209999999998,2.163461,2.847882,1.50333,1.413961,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O 08Apr2002,,,,[O-]C(=O)c1ccc(s1)C(=O)[O-],,,,,,,,,,
qmof-8bc7424,qmof-8bc7424,MUMBIH_FSR,Mn3C22H20N2O14,Mn3C22H20N2O14,,,[Mn],[O-]C(=O)CN(c1ccc(cc1)C(=O)[O-])CC(=O)[O-],[Mn].[O-]C(=O)CN(c1ccc(cc1)C(=O)[O-])CC(=O)[O-].[OH2][Mn][OH2],,61,0.846,1.80747,1.949203211808964,597.3682629569214,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1016/j.inoche.2015.05.020,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,3,2,1,true,true,-421.60568424,-5.43422,-416.17146424000003,5,1.5679330000000002,3.527658,1.959725,true,1.6590369999999999,1.885744,3.618762,3.527658,1.959725,1.641914,true,false,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-3114.54864654,0,-3114.54864654,5,3.354597,1.741771,-1.612826,false,3.4167370000000004,3.367395,1.803911,1.741771,-1.612826,-1.625624,false,false,-457.27665177,-4.96073,-452.31592177,5,2.453465,3.707191,1.253726,true,2.525655,2.778105,3.779381,3.707191,1.253726,0.929086,true,false,-512.26412456,-4.96073,-507.30339456,5,3.77419,3.972714,0.198524,true,3.8252370000000004,4.016336,4.023761,3.972714,0.198524,-0.043622,true,false,,,,,,[OH2][Mn][OH2],,,,,,,,,
qmof-867714c,qmof-867714c,MUMBON_FSR,Mn2C24H22N2O18,MnC12H11NO9,,,[OH2][Mn],[O-]C(=O)C[NH](c1cc(ccc1C(=O)[O-])C(=O)O)CC(=O)[O-],[O-]C(=O)C[NH](c1cc(ccc1C(=O)[O-])C(=O)O)CC(=O)[O-].[OH2][Mn],,68,1.2197,1.89833,1.8675306936767224,654.6997093861618,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1016/j.inoche.2015.05.020,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,3,2,1,true,true,-465.54474663,-5.72134,-459.82340663,10,0.8625550000000002,2.536948,1.674393,true,0.8686969999999998,2.975204,2.54309,2.536948,1.674393,-0.438256,true,false,HLE17//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,HSE06-D3BJ//PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-3106.72903529,0,-3106.72903529,10,2.612488,0.668659,-1.943829,true,2.613904,3.368054,0.670075,0.668659,-1.943829,-2.699395,true,false,-503.70353305,-5.08932,-498.61421305,10,1.687119,2.66561,0.978491,true,1.6909010000000002,3.5056380000000003,2.669392,2.66561,0.978491,-0.840028,true,false,-562.62302421,-5.08932,-557.53370421,10,2.9277149999999996,2.874789,-0.052926,true,2.9299459999999997,4.241864,2.87702,2.874789,-0.052926,-1.367075,true,false,,,,,,,,,,,,,,,
qmof-14b40ea,qmof-14b40ea,MUMZAX_FSR,Co3C126Cl6H72N18,CoC42Cl2H24N6,,,[Co],Clc1ccc(cc1)C1=C2C=CC(=C(c3ccncc3)C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccncc1)[N]4)c1ccc(cc1)Cl)C=C3)[N]2,Clc1ccc(cc1)C1=C2C=CC(=C(c3ccncc3)C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccncc1)[N]4)c1ccc(cc1)Cl)C=C3)[N]2.[Co],,225,4.14363,5.48799,1.2919097246586424,2863.162277867181,R-3,148,trigonal,-3,true,CSD,https://doi.org/10.1002/ejic.201500294,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,Cl 06Sep2000,520,2,1,1,true,true,-1596.87527266,-18.55326,-1578.3220126600002,3,0.7243459999999999,1.575321,0.850975,true,0.7243459999999999,1.185378,1.575321,1.632547,0.850975,0.447169,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c9cb5c8,qmof-c9cb5c8,MUNPOB_FSR,Co2C88H70N20O10,CoC44H35N10O5,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[OH2][Co].c1ncn(c1)c1ccc(cc1)n1cncc1 MOFid-v1.sqp.cat0,Co.JWPDUQLIPMJLOF.NEQFBGHQPUXOFH.MOFkey-v1.sqp,[OH2][Co],[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[OH2][Co].c1ncn(c1)c1ccc(cc1)n1cncc1,sqp,190,1.1107,2.36773,1.4899297670977918,1878.494560975411,P1,1,triclinic,1,true,CSD,https://doi.org/10.1021/cg9006372,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,1,1,true,true,-1310.37157557,-15.27656,-1295.09501557,6,0.38008300000000017,1.869822,1.489739,false,1.345712,0.38008300000000017,2.503644,1.869822,1.157932,1.489739,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ncn(c1)c1ccc(cc1)n1cncc1,,,,,,,,,,
qmof-60450dd,qmof-60450dd,MUNPUH_FSR,Co2C56H44N8O8,CoC28H22N4O4,[Co].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1 MOFid-v1.hcb.cat0,Co.NEQFBGHQPUXOFH.NKUFFYFOBGGDTP.MOFkey-v1.hcb,[Co],[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],[Co].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,hcb,118,1.21323,2.50444,1.4731271298109794,1211.6084294613422,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1021/cg9006372,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,1,true,true,-810.00363373,-9.1698,-800.83383373,0,1.147541,2.010516,0.862975,true,1.1476419999999998,1.1475719999999998,2.010516,2.010547,0.862874,0.862975,true,true,HLE17//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-4400.05926715,0,-4400.05926715,0,0.9638039999999999,-0.189184,-1.152988,true,0.9650299999999999,0.965085,-0.187958,-0.189184,-1.152988,-1.154269,true,true,-865.2373562,-8.04021,-857.1971462,0,2.307527,2.345277,0.03775,true,2.307534,2.307532,2.345277,2.345282,0.037743,0.03775,true,true,-950.78842672,-8.04021,-942.74821672,0,3.575322,2.552616,-1.022706,true,3.575325,3.575324,2.552619,2.552616,-1.022706,-1.022708,true,true,,,,,c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,,,,,,,,,,
qmof-3015833,qmof-3015833,MUPZED_FSR,Co2C40H32N4O8,CoC20H16N2O4,[Co].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)CCc1ccncc1 MOFid-v1.sql.cat0,Co.DQRKTVIJNCVZAX.QQVIHTHCMHWDBS.MOFkey-v1.sql,[Co],[O-]C(=O)c1cccc(c1)C(=O)[O-],[Co].[O-]C(=O)c1cccc(c1)C(=O)[O-].n1ccc(cc1)CCc1ccncc1,sql,86,1.63631,3.33498,1.4902165456265581,907.6708293860838,P-1,2,triclinic,-1,true,CSD,https://doi.org/10.1021/cg100121n,PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,2,2,2,false,true,-586.38435651,-6.69213,-579.69222651,6,0.462137,1.518364,1.056227,false,0.462137,1.8593019999999998,1.518364,2.664884,1.056227,0.805582,false,false,HLE17//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Co 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-3426.61577302,0,-3426.61577302,6,0.274942,-0.691008,-0.96595,true,0.274942,3.286394,-0.691008,0.990643,-0.96595,-2.295751,true,true,-627.35557795,-5.8777,-621.47787795,6,2.137555,2.437687,0.300132,true,2.137555,2.829806,2.437687,2.847309,0.300132,0.017503,true,true,-691.04272081,-5.8777,-685.16502081,6,3.930106,3.082527,-0.847579,true,3.930106,4.139581,3.082527,3.098464,-0.847579,-1.041117,true,true,,,,,n1ccc(cc1)CCc1ccncc1,,,,,,,,,,
qmof-4f76e00,qmof-4f76e00,MUQSEW_FSR,Mn4C32H52O18,Mn2C16H26O9,,,[Mn][OH2][Mn],[O-]C(=O)CCCCCCC(=O)[O-],[Mn][OH2][Mn].[O-]C(=O)CCCCCCC(=O)[O-],,106,0.70081,1.79177,1.788450317610088,876.9455806292904,C2/c,15,monoclinic,2/m,true,CSD,https://doi.org/10.1006/jssc.2002.9585,PBE-D3BJ,Mn_pv 02Aug2007,H 15Jun2001,C 08Apr2002,O 08Apr2002,,520,2,2,1,true,true,-657.3603906,-8.21523,-649.1451605999999,20,1.9648619999999999,3.626422,1.66156,true,4.271074,2.768706,3.626422,4.430266,-0.644652,1.66156,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6136401,qmof-6136401,MUSNAQ_FSR,Ni4C28H40N32,NiC7H10N8,N#C[N]C#N.[Ni] MOFid-v1.hcb.cat0,Ni.YWUXJYYVWPYGLA.MOFkey-v1.hcb,[Ni],N#C[N]C#N,N#C[N]C#N.[Ni],hcb,104,1.07936,1.57386,1.7043878025318209,1032.3447675222703,P2_1/c,14,monoclinic,2/m,true,CSD,https://doi.org/10.1016/j.ica.2010.01.019,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,,520,2,1,1,true,true,-686.98120399,-8.791,-678.19020399,8,1.50159,2.309539,0.807949,false,3.2537890000000003,1.840838,4.061738,2.309539,0.807949,0.468701,true,false,HLE17//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,,520,2,1,1,true,true,HSE06-D3BJ-HF10//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,,520,2,1,1,true,true,HSE06-D3BJ//PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,,520,2,1,1,true,true,-4805.36282264,0,-4805.36282264,8,1.35933,-0.52056,-1.87989,false,5.172212,1.35933,2.931201,-0.52056,-2.241011,-1.87989,true,false,-738.37039785,-7.81067,-730.5597278500001,8,2.962089,3.050888,0.088799,false,4.146813,3.308173,4.235612,3.050888,0.088799,-0.257285,true,false,-818.37203561,-7.81067,-810.56136561,8,5.085857000000001,4.242472,-0.843385,false,5.342231,5.36721,4.498846,4.242472,-0.843385,-1.124738,true,false,,,,,,,,,,,,,,,
qmof-a1bc243,qmof-a1bc243,MUSQEY_FSR,Ni4C114H152N24O16,Ni2C57H76N12O8,[Ni].[O-]C(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.dia.cat0,Ni.VSFXBCHNPQPWBX.MOFkey-v1.dia,[Ni],[O-]C(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],[Ni].[O-]C(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)[O-])(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],dia,310,1.95624,5.60243,1.158470093779338,3367.536145009554,P-4b2,117,tetragonal,-42m,true,CSD,https://doi.org/10.1039/C5RA18848B,PBE-D3BJ,Ni 02Aug2007,H 15Jun2001,C 08Apr2002,N 08Apr2002,O 08Apr2002,520,1,1,1,true,true,-1934.75913846,-20.43164,-1914.32749846,8,1.50334,1.913395,0.410055,true,1.5921329999999998,2.077115,2.002188,1.913395,0.410055,-0.16372,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
